index,author_name,review_date,reviewer_ratings,review_body
23,Brett,"April 14, 2020",3," Fi service is usually 5 stars and a great value. But my first experience last month with escalated support was 2 stars. I had no voice/text service for 11 days on a Pixel 2. They had limited escalated staff due to COVID 19 mitigation, so it was just an occasional email troubleshooting response. Very...Full ReviewFi service is usually 5 stars and a great value. But my first experience last month with escalated support was 2 stars. I had no voice/text service for 11 days on a Pixel 2. They had limited escalated staff due to COVID 19 mitigation, so it was just an occasional email troubleshooting response. Very frustrating it took 11 days to identity the problem (eSIM mgr app) and consumed many hours of my time throughout. Hopefully an isolated experience."
24,Milly Matsawbrewster,"March 22, 2020",1," All in all this may be less expensive but with the time you waste on tech support it really isnt Worth it!! 2nd review, so I tried to get the issue resolved, ordered a new sim card, and I was charged 80$. The service never worked properly, I had to connect to my home internet, and never could get th...Full ReviewAll in all this may be less expensive but with the time you waste on tech support it really isnt Worth it!! 2nd review, so I tried to get the issue resolved, ordered a new sim card, and I was charged 80$. The service never worked properly, I had to connect to my home internet, and never could get the service to work without my own internet connection and they charged me data that was non existent with out my home internet service. Do not sign up for this service. I wish I never left t mobile. Worst mistake i've made!! Not to mention CS workers are rudely ignorant."
25,Jermaine Dennis,"April 15, 2020",4," The app is good. I think the app could allow the user to receive updates on outages and problems with service in the area the user is in. For example, I am in Kuwait and and I was able to make phone calls and 5 months into being in the country, my phone service was discontinued but I did not know it...Full ReviewThe app is good. I think the app could allow the user to receive updates on outages and problems with service in the area the user is in. For example, I am in Kuwait and and I was able to make phone calls and 5 months into being in the country, my phone service was discontinued but I did not know it."
26,Paul Ellis,"March 22, 2020",1," Your website flatly states that the Huawei Honor 8X won't work on Google Fi. But, I have the JSN-L23 model. I've researched it (you might want to try that. ) The model is made for the North and South American markets and it utilizes 4G LTE bands 2 & 4 (among others.) I'm also running Android 8.1.0. ...Full ReviewYour website flatly states that the Huawei Honor 8X won't work on Google Fi. But, I have the JSN-L23 model. I've researched it (you might want to try that. ) The model is made for the North and South American markets and it utilizes 4G LTE bands 2 & 4 (among others.) I'm also running Android 8.1.0. Those meet the requirements listed on the Google Fi website to work with AT&T & T-mobile. Given that, will the Honor 8X (JSN-L23) work on Google Fi? You might want to update the Honor 8X listing."
27,Branwen Wosika,"February 26, 2020",1," Calls over Wi-Fi don't work. If you're not like directly under a cell tower, maps doesn't work and you can only make emergency calls and can't send texts. This is truly a budget app. Don't bother. Go with an established cell provider who has all the bugs worked out. Also, was one day past due on a $...Full ReviewCalls over Wi-Fi don't work. If you're not like directly under a cell tower, maps doesn't work and you can only make emergency calls and can't send texts. This is truly a budget app. Don't bother. Go with an established cell provider who has all the bugs worked out. Also, was one day past due on a $31 bill and they suspended my service."
28,boniccal,"April 5, 2020",5, Fi is for humble geeks ready to learn cloud and Android OS fundamentals. There is a host of settings that must be adjusted to optimize Fi. With patient research and data conservation Fi Android offers true global cellular data. If literate and patient Fi will alter an understanding of human communic...Full ReviewFi is for humble geeks ready to learn cloud and Android OS fundamentals. There is a host of settings that must be adjusted to optimize Fi. With patient research and data conservation Fi Android offers true global cellular data. If literate and patient Fi will alter an understanding of human communication and cloud library. Get a Pixel and chat the Fi reps. With a humble attitude ready to learn Fi is the beginning of the Google solution to corporate telecommunication consumer abuse.
29,Nate Burnett,"April 25, 2020",3, The switch to counting steps is disappointing. Every app counts steps. I liked that it used to reasonably track biking.
30,Ana E Cruz nazario,"April 29, 2020",5, Wow this half a good deal they start in $30 you can text and have a call and they tell you like $0.10 for gig but it's a nice price security and you can update your account or cancel with the app great
31,Randy Villeda,"March 24, 2020",1, Google fi is a rip-off if youre looking for fast internet look somewhere else. It only gives you 20GB of fast data and after that if you want to be able to load a webpage in less then 5 minutes you'll have to pay an extra 10/GB. It's already overpriced $70. you could get metro for $50 same speed and...Full ReviewGoogle fi is a rip-off if youre looking for fast internet look somewhere else. It only gives you 20GB of fast data and after that if you want to be able to load a webpage in less then 5 minutes you'll have to pay an extra 10/GB. It's already overpriced $70. you could get metro for $50 same speed and when you finish your fast GB it's doesn't slow down to the point where you can't do anything. Waste of money.
32,Larry Giglio,"March 29, 2020",5," GREAT way to save $$$ if you need to. I do not use much Data when they're no Wi-Fi available. The 24/7 customer service is GREAT!! I bought my 2 phone's through Google with $5.00 a month insurance. Had to return 1 phone and received new phone next day. They use Sprint, T Mobile. US Cellular as there...Full ReviewGREAT way to save $$$ if you need to. I do not use much Data when they're no Wi-Fi available. The 24/7 customer service is GREAT!! I bought my 2 phone's through Google with $5.00 a month insurance. Had to return 1 phone and received new phone next day. They use Sprint, T Mobile. US Cellular as there service provider. The phones they offer to sell are fantastic!!"
33,Christopher Culbert,"March 14, 2020",3," Usually I have no problems with data usage. Today I noticed something odd. I'm at home, have full wifi signal, mobile data turned off on my phone settings, and getting slower than normal speeds. Checked it via Speedtest and found my data connection was going through Fi even though I've got full rece...Full ReviewUsually I have no problems with data usage. Today I noticed something odd. I'm at home, have full wifi signal, mobile data turned off on my phone settings, and getting slower than normal speeds. Checked it via Speedtest and found my data connection was going through Fi even though I've got full reception to a 200 mbps wifi connection, router's 15 ft from me, and mobile data is turned off on phone. Wound up having to disable the Enhanced Network setting in the app to correct it."
34,Caroline Santayana,"March 19, 2020",1," Don't switch to Fi. From AT&T, my data coverage got MUCH worse (I live in DFW). I can no longer use data while on calls. It drains my battery. Yes, I contacted support and did all the troubleshooting they recommended. And very annoyingly, my calls started to route through Gmail without my action (wh...Full ReviewDon't switch to Fi. From AT&T, my data coverage got MUCH worse (I live in DFW). I can no longer use data while on calls. It drains my battery. Yes, I contacted support and did all the troubleshooting they recommended. And very annoyingly, my calls started to route through Gmail without my action (which was a headache to figure out and undo)."
35,Brian Garrett,"March 30, 2020",2," I was a big fan until Google fi throttled down my data during a global pandemic and a Nationwide state of emergency. I have always known that, even with an unlimited plan, your data gets throttled down past a certain amount of data usage. While their customers have no job, have to homeschool their k...Full ReviewI was a big fan until Google fi throttled down my data during a global pandemic and a Nationwide state of emergency. I have always known that, even with an unlimited plan, your data gets throttled down past a certain amount of data usage. While their customers have no job, have to homeschool their kids, and stay in isolation, Google still wants their $10/GB. I pay for unlimited data and still get throttled down during this crisis. Your true colors are beginning to show!"
36,Nic Harris,"March 11, 2020",1," UPDATE: Still can not retrieve voicemail ""Call cannot be completed"", visual voicemail doesn't work, and now I can no longer get voicemail by logging into the account on my laptop! How can the same company that tracks me within feet of my car with the map app, automatically uses Gmail when I do anyth...Full ReviewUPDATE: Still can not retrieve voicemail ""Call cannot be completed"", visual voicemail doesn't work, and now I can no longer get voicemail by logging into the account on my laptop! How can the same company that tracks me within feet of my car with the map app, automatically uses Gmail when I do anything, can't get me my voicemail? --- Can not call voicemail to retrieve messsges ""Call cannot be completed"". Spent a long time with Fi Support and ended up being told to check voicemail on a computer."
37,jeremy morrison,"February 26, 2020",1," The service was great, I tether my phone for internet. I ran out of high speed and opted for additional high speed at 10$ per gig of data to finish homework assignments and was instantly charged 52.55. Talked to two different support specialists the first of which couldn't tell me what happened but ...Full ReviewThe service was great, I tether my phone for internet. I ran out of high speed and opted for additional high speed at 10$ per gig of data to finish homework assignments and was instantly charged 52.55. Talked to two different support specialists the first of which couldn't tell me what happened but there was nothing she could do. The second tried to help get me credit only to tell me that the charge was do to being tethered when i connected the service and was instantly charged 52$, no."
38,burntd0uun agenda,"April 25, 2020",5," Your, ""tell us more (optional)"" has had some weird content in it. I can see it being on some applications but not all of'em. This app is nice👌keep on looking forward 👍"
39,Adam S,"March 26, 2020",2," What's new in this update? Unlimited is no longer new. UPDATE 2/2/2020 The Unlimited plan is even less new now than it was before. What changed in this update? UPDATE 3/3/2020 Unlimited Plan STILL being listed in changes as New, 5 months later. UPDATE 3/27/2020 As technologically advanced as Google ...Full ReviewWhat's new in this update? Unlimited is no longer new. UPDATE 2/2/2020 The Unlimited plan is even less new now than it was before. What changed in this update? UPDATE 3/3/2020 Unlimited Plan STILL being listed in changes as New, 5 months later. UPDATE 3/27/2020 As technologically advanced as Google is, they can't update a Change Log. Wow."
40,John White,"April 10, 2020",2," When it works, it's fine. Most recent update killed cell service, however, making the phone no better than a iPod. Has happened before, when it took several days of restarts before the network reconnected."
41,Hannah Holzhueter,"February 29, 2020",4," Mostly good! The only fault is that I've never seen the network switching feature work. My phones have always just stuck to one network until it completely loses service, then maybe it tries to find another. I've always had compatible phones, so that's not the issue."
42,Mike Vanwagoner,"April 6, 2020",5," Over a year and a half and keeps getting better. The internet speed is amazing and very solid, has never dropped connection. Have had the service on multiple phones, but I have noticed the works best on pixle phone due to being able to jump between carriers."
43,Katherene Wedic,"April 14, 2020",1, I have Google fi and I got a message from Google fi stating an update however it demanded that I upload the new Google fi account before I could finish reading all of the details in their entirety and and completely how can Google demand an update without allowing individuals of which they have acce...Full ReviewI have Google fi and I got a message from Google fi stating an update however it demanded that I upload the new Google fi account before I could finish reading all of the details in their entirety and and completely how can Google demand an update without allowing individuals of which they have access to account information and other personal data without allowing customers and citizens to read all of the information regarding the either Google has been compromised or Google is up to no good
44,Asad Hafeez Yousufi,"April 18, 2020",2," Contact data issues, signals appears reasonable in the notification bar but no data at all, it used to be just fine but now it's painful, seriously consider to switch to T-Mobile, using it on Pixel 3A XL, it's native hardware."
45,Matt West,"March 11, 2020",5," I love Google Fi so far! Really like the free voicemail to text feature. Suggestion: make it easier to block phone numbers, having to copy and paste into a sub menu in Fi feels like so much work. I still have Truecaller to block numbers. Would be nice if there was a google app to make calls with and...Full ReviewI love Google Fi so far! Really like the free voicemail to text feature. Suggestion: make it easier to block phone numbers, having to copy and paste into a sub menu in Fi feels like so much work. I still have Truecaller to block numbers. Would be nice if there was a google app to make calls with and block numbers."
46,Devereaux Beasley,"March 12, 2020",1," I'm not happy with this service. I was never told my bill would jump to $150.44. Even at $70 is way too much for service. I figured I'd get a break from AT&T but it's like being with them all over again plus the service data isn't fast enough. If you're thinking about getting this service, reverse a...Full ReviewI'm not happy with this service. I was never told my bill would jump to $150.44. Even at $70 is way too much for service. I figured I'd get a break from AT&T but it's like being with them all over again plus the service data isn't fast enough. If you're thinking about getting this service, reverse and go bacc to your service. DO NOT AND I REPEAT DO NOT GET SERVICE THRU GOOGLE. As soon as my phone's paid off I'm leaving this year."
47,Joel Banning,"April 6, 2020",1, I ordered Another Sim card and It Never Arrived. So I pretty much stopped using this service. Then come to find out they were still charging my account for service that I was not using. I called the customer service and told them I wanted my money back and they pretty much told me I was S@#t out of ...Full ReviewI ordered Another Sim card and It Never Arrived. So I pretty much stopped using this service. Then come to find out they were still charging my account for service that I was not using. I called the customer service and told them I wanted my money back and they pretty much told me I was S@#t out of luck but they could still send me that Sim card so I told them no. So I hope they finally cancel my service.
48,Steve Sturm,"March 9, 2020",4," My only wish is that the widget was adjustable. I have a data goal far lower than the scale provided by the widget, to the point that the visualization is worthless on an otherwise great widget for an adequate app. If you need me, I'll be over here crying about it into all the money I saved with the...Full ReviewMy only wish is that the widget was adjustable. I have a data goal far lower than the scale provided by the widget, to the point that the visualization is worthless on an otherwise great widget for an adequate app. If you need me, I'll be over here crying about it into all the money I saved with the service you provide."
49,Sean Monk,"April 12, 2020",1, Can't send MMS (picture) over WiFi anymore. It will just sit there and spin and fail until I am reconnected to a cell tower..... Which is pretty bad when everyone is stuck at home. Wifi calling also continues to be terrible after a year of choppy and inaudible calls.
50,Joshua John,"April 30, 2020",1, Doesn't work keep getting an error saying I need to install my SIM card.
51,Garrett,"April 29, 2020",1," No service, no way to use. I bought this to keep in contact with my family while deployed in Afghanistan. Customer service keeps going around circles and is unreliable."
52,Regina Sletvold,"March 26, 2020",1," Google Fi Network is the WORST experience I've ever had. If I could give it negative stars I would. I have tried THRICE to get my issues resolved through their ""support"" system to no avail. I have screenshots of my last interaction through their chat ""support"" and it is laughable. I am so frustrated...Full ReviewGoogle Fi Network is the WORST experience I've ever had. If I could give it negative stars I would. I have tried THRICE to get my issues resolved through their ""support"" system to no avail. I have screenshots of my last interaction through their chat ""support"" and it is laughable. I am so frustrated that I am in tears. They expect me to dial a bunch of numbers to switch between carries daily to find service. I am not getting important calls. Texts aren't coming in or going out. I QUIT!"
53,Aaron Pickard,"April 4, 2020",2," Hey Google, have you not noticed your Google Fi VPN is causing all sorts of issues with apps lately? Seems like IP addresses are shown by geo services as not in the US. You should fix that."
54,Romulus Kost,"April 11, 2020",4," Pretty streamline, needs better service though. I don't have WiFi and have repeatedly turned my sim off by accident.(you can turn your SIM off where the data button is Don't do it it's annoying)"
55,Jeremiah M,"April 15, 2020",1, Worked for two weeks and today nothing spent two hours texting back and forth between reps trying to figure out why I can't make phone calls.. Happy an important meeting today and now it's gone. Rep said they would expedite a new sim but no it's standard and I had to do that part myself they just se...Full ReviewWorked for two weeks and today nothing spent two hours texting back and forth between reps trying to figure out why I can't make phone calls.. Happy an important meeting today and now it's gone. Rep said they would expedite a new sim but no it's standard and I had to do that part myself they just sent the email highly upset and disappointed.
56,Jack Ge,"March 13, 2020",1," Can you believe i cannot get any signal after changing to a different phone?? And both phones are Google's Pixel 2XL! 3 support team members could not sort this stupid issue out and had to tell me it is escalated to a specialist team. Now 48 business hours passed, their specialist team is probably d...Full ReviewCan you believe i cannot get any signal after changing to a different phone?? And both phones are Google's Pixel 2XL! 3 support team members could not sort this stupid issue out and had to tell me it is escalated to a specialist team. Now 48 business hours passed, their specialist team is probably dead since I haven't heard anything back. Google is such a joke now."
57,Michael Knights,"March 20, 2020",3, The ability to pause the service is awesome but Fi is good service cheap international calls cheap call plan on flexible but the data charge rates are took expensive and the unlimited plan is also to expensive given it have data usage caps ....given most companies now giving grace period more data a...Full ReviewThe ability to pause the service is awesome but Fi is good service cheap international calls cheap call plan on flexible but the data charge rates are took expensive and the unlimited plan is also to expensive given it have data usage caps ....given most companies now giving grace period more data and delay payment due the virus epidemic and Google still haven't done anything idk if I will stay with with this service. Fi need cheaper data plan with no data caps.
58,Stevo,"March 13, 2020",5," I don't understand why so many people rate Google Fi so poorly, I'm on a S8+ which was locked to at&t and I had a handful of issues but by using support to change some of the settings around I could not be any happier with my service. Reception is good, WiFi calling works, voicemails are fine, if yo...Full ReviewI don't understand why so many people rate Google Fi so poorly, I'm on a S8+ which was locked to at&t and I had a handful of issues but by using support to change some of the settings around I could not be any happier with my service. Reception is good, WiFi calling works, voicemails are fine, if you have issues use your support options if your phone is not unlocked and had previously been on a Carrier expect issues, this is a better option than buying a new phone or staying with your carrier."
59,Nicholas Kolta,"March 26, 2020",5," Great service and simple app. I pay $23-24 total per month (after fees and taxes) and I get amazing reception (better than I got with Verizon) and can text everyone I want! I am using a Pixel XL. Google focuses a lot on clear reception, which to me is the most important!"
60,Ted Qualls,"April 18, 2020",5, Love google fi. Cheap and always works and ya know what. I was late paying and they didnt shut me off. Fan for life!!
61,Ryan Chamberlain,"March 3, 2020",2," I really like the idea of this sim card and find it works about 80 percent of the time. I am, however, quite disappointed the the advertised 10 dollar credit has not yet appeared and I am finding it hard to work out who to contact. Please make this more user friendly."
62,Traci jordan,"April 7, 2020",5," Love it! Great service, reception is amazing, simple set up, Great deals even includes family plans for reasonable price. Unlimited talk, text, and data. Also Hotspot"
63,J Miller,"April 11, 2020",1, This app and their service is terrible. Lots of digitization and chop on calls as the call quality is really bad. Expensive compared to other unlimited services. The app does not block spam calls as it says it does. Going to another service.
64,Andy Dremeaux,"April 27, 2020",1," Instacrashing, unable to text and call. Come on."
65,A Google user,"March 10, 2020",1, I use a dual SIM phone and this app has been changing my default SIM for data to itself since I upgraded to Android 10. This happens at least 5 times a day I had to go and turn data off on my Google fi's account cos it is costing me money. Fix this please.
66,Corey Hawse,"March 20, 2020",1," If you keep deleting this, I will just repost it. MMS messages not arriving at all or late Senders getting errors too. Been around in circles with Google Fi support but not getting it fixed."
67,Bob Carmody,"April 1, 2020",5, Cut my cell phone bill by more than half. Great coverage and speedy connections. Haven't ever lost a call connection!
68,Johnny Young,"April 10, 2020",1," Charged me thousands as the ""unlimited"" plan only goes to 20 gb. Then after it costs 10$ per extra gb. This ran my bill up into the THOUSANDS!! CONTACTED SUPPORT AND IM UNABLE TO SWITCH IT BACK TO REGULAR SPEED SO IM STUCK WITH CHARGES . I ACTIVATEDTHE UNLIMITED PLAN WHICH IS ACTUALLY NOT UNLIMITED ...Full ReviewCharged me thousands as the ""unlimited"" plan only goes to 20 gb. Then after it costs 10$ per extra gb. This ran my bill up into the THOUSANDS!! CONTACTED SUPPORT AND IM UNABLE TO SWITCH IT BACK TO REGULAR SPEED SO IM STUCK WITH CHARGES . I ACTIVATEDTHE UNLIMITED PLAN WHICH IS ACTUALLY NOT UNLIMITED AND ONLY GOES TO 20 GB. SO WHEN I SWITCHED UP TO $10 A GIGABYTE AFTER USING MY 20 ON THIS SO-CALLED UNLIMITED PLAN WHICH IS IN FACT NOT UNLIMITED DATA.... I THOUGHT IT WOULD ONLY BE $10 AND THEN YOU"
69,Britt Thomas,"April 8, 2020",5," Talk text and data work great, was having a small problem but they helped me fix it fast. Great team work!"
70,Chris Bacon,"April 24, 2020",5, It took seconds to transfer my number from T Mobile. They said I'd have to wait two days. False advertising. Awesome.
71,Chris,"March 25, 2020",1," My Google Fi customer service experience has been unforgivable. It all started with a device protection claim where they sent me a phone that overheated on the first charge to the point it shutdown. After that experience, I have returned the damaged phone they sent me and have been trying to recover...Full ReviewMy Google Fi customer service experience has been unforgivable. It all started with a device protection claim where they sent me a phone that overheated on the first charge to the point it shutdown. After that experience, I have returned the damaged phone they sent me and have been trying to recover the charge of my canceled claim. My case has involved over ten different customer service reps, 6-7 phone calls, and dozens of emails, and they still can't refund the correct amount to my credit card that the Google Fi support personnel agree should be refunded. Instead other unknown and unspecified Google Fi charges appear on my credit card. They even escalated my issue to their engineering team, which took A MONTH to get get a response back from, and STILL, incorrect and unexplained charges appeared on my card, and no correct refund. And now, with the intervention of engineering, my bill/statements on the Google Fi site are modified and wrong where previously at least my statements were correct. Google Fi is just not capable of getting this right. I give up. I'm cancelling my account and contesting the incorrect charges with my credit card company. Quite simply, this has been, with no exaggeration, the worst customer service experience I've had in my entire life. I find it interesting that they do not show reviews or allow new reviews to be written in the mobile Play Store."
72,Joey B,"February 27, 2020",5, An added value to the Fi experience. Easy to use for full access to account and billing details. Wonderful UI without all the clutter.
73,Jason James,"April 6, 2020",1, Internet keeps disconnecting. I'm not impressed by the service. I have only had it for a week and I already hate it. Internet is also slow. DO NOT GET GOOGLE FI. It still sucks. It's slow!!!!! ThiS SERVICE SUCKS!!! DO NOT GO WITH GOOGLE FI SERVICE 😠😡
