index,author_name,review_date,reviewer_ratings,review_body
128,sarita yadav,"November 27, 2019",4, Can be much better in looks. Games are very good for example word hunt is awesome when played with other online players. In the begining when I downloaded it questions in this game were different all the time and never repeated but now they are repeating and making it boring. Repeating is not a prob...Full ReviewCan be much better in looks. Games are very good for example word hunt is awesome when played with other online players. In the begining when I downloaded it questions in this game were different all the time and never repeated but now they are repeating and making it boring. Repeating is not a problem it should repeat so that we can test what we learnt but it shouldn't repeat every time. Makeit more colorful it seems it's a dessert and only I'm playing it. I hope I will soon find the changes .
129,A Google user,"April 13, 2020",5, Jalebi is a knowledge game. I enjoyed a lot. So download this game in your phones and bring knowledge and enjoyment
130,sony yamjala,"February 25, 2020",4, It is very e nice I have lot of fun the game should improve more
131,DHRUVA s Sham,"April 26, 2020",1, Fantastic game And super game Ludo and snake and laddersuper
132,VALIBABU MADARAJU,"February 27, 2020",3, Super i relly enjoyed it..it is very competitive Nice app
133,senthil vel,"March 28, 2020",5, intelligent game for children and parents in Play 😊😊😊.
134,Sreenanda G,"April 28, 2020",5," It is a very good app . I love this app , it is a great knowledge app"
135,needhirajan k,"March 20, 2020",5, A gud game and never get bored but levels r very less
136,D Kurmaiah,"February 29, 2020",4, Nice experience and good general knowledge is getting
137,NN M,"December 11, 2019",2, I like this app at the beginning but after few months it appears totally boring....i would like to suggest that u should add chat option like texts and emojis in online mode... it'll be fun u knw and must update the quiz section..same questions r asked repeatedly which is not gonna boost our knowled...Full ReviewI like this app at the beginning but after few months it appears totally boring....i would like to suggest that u should add chat option like texts and emojis in online mode... it'll be fun u knw and must update the quiz section..same questions r asked repeatedly which is not gonna boost our knowledge.... Kindly reply and do the changes in the next update otherwise uninstalling this app will be the only option left 😴
138,Gaang Shalikh,"February 20, 2020",5, Man it has Desi games but it's great app. You can play your childhood games you want.
139,Ravi Ravi,"February 29, 2020",4, Its helps to improve our general knowledge then update the quiz section because asking repeted question
140,Vasanthi S,"March 12, 2020",3," Jelabi is good game many types of game like snake and lader, ludo, words search many game"
141,Rajavikram naidu,"April 2, 2020",3, I love the old jalebi.. didnt like the new update.. felt like playing an low rated game and sounds also wierd..
142,Abdul Latheef,"April 20, 2020",5, Its very good game It is useful to improve our general knowledge
143,suman saxena,"March 19, 2020",5, What a wonderful game. It contains so many games. I really like it. 😘
144,Hemanta chhatria,"April 2, 2020",3, Its full of fun..but same words repeated tats irritating
145,Sirvath Fasila,"February 9, 2020",5, Very interesting to play and gain gk knowledge
146,Karthika Vinodhini,"April 16, 2020",5, It is the superb game. I like❤ it. It is a brain game.
147,K BHARATHI,"March 27, 2020",5, Excellent and awesome game really a very good app
148,Tabbu Naaz,"April 17, 2020",5, Excellent game very very very verygood game there is too many game
149,Brijesh Kumar,"March 23, 2020",4, Wow! an amazing app. It includes many jhkkas games. I really love it.
150,Nanda Bhavani,"February 16, 2020",2, Really super game we can gain our knowledge and good app....👍
151,Sudha sudha,"March 23, 2020",1," In ludo only 2 players can play, can't play with 3 and 4 players"
152,Somashekar D,"March 23, 2020",5, Very interesting game and knowledge gaining game
153,Latha Vijayakumar,"April 15, 2020",5, Wonderful game I love it very very much good good good super game no complains at all fantastic good
154,Kishan Force,"March 14, 2020",1, Very nice. Challengeing game. I always challenge some time si win sometimes i loose. But winning and loosing are common in games
155,aravindhan,"December 14, 2019",5," I loveddddd very much.its very useful to know general knowledge.and everyone would get a fresh mind if u install this game.so my opinion was this is soooooo good game .and it not only has one type of game .but it has different options ..if u installed this,you would have become very knowledgeable pe...Full ReviewI loveddddd very much.its very useful to know general knowledge.and everyone would get a fresh mind if u install this game.so my opinion was this is soooooo good game .and it not only has one type of game .but it has different options ..if u installed this,you would have become very knowledgeable person.😎"
156,Gopi Ganesh,"March 29, 2020",2, Ludo not able to play 4 players only 2 players showing
157,Revati Mali,"April 16, 2020",5, It is really very good app including more and intresting games i really enjoy it with timepass we can increase our knowledge also
158,Gouri Naik,"April 22, 2020",1, This is very bad when iam play multiplayer in ludo every time i lose the game..very disappointed.. very very bad..i think 0 ratings for this app but minimum rating start 1 rate..
159,Sony GB,"April 18, 2020",5, Super game app..bcoz one app..include many games..i love that
160,Satheesh Satheesh,"March 11, 2020",2, Good but if i touch on the hint button videos it is saying that it was no videos available
161,MANISEKARAN MANISEKARAN,"April 9, 2020",5, This app for knowlodge improving and interesting game
162,abdul gaffar,"April 12, 2020",2," Yesterday we update this game and then in ludo 3 players game is not coming,only 2 players game is coming why?"
163,adityendra Pratap Singh,"April 23, 2020",5, Best time passing app keep improving 👍👍
164,Subbu Subbu,"April 28, 2020",4, Good but many ads
165,Un M,"March 8, 2020",5, I Love this app it's very interesting.so many games are thier in only one app it's vey useful to us thank you. Who developed this app those are all members.
166,Nihar Sania,"April 10, 2020",1, Can't play more than 2 players in ludo.. It sucks
167,Shobhab meghana,"April 18, 2020",5, Good time pass and also brainy games are super
168,Divya Kiran,"April 2, 2020",5," Nice knowledge can be gained ,and time passess"
169,Ramesh K,"April 25, 2020",5, It is a great and useful game to gain General Knowledge
170,Veeralakshmi V,"April 11, 2020",4, It is very joyful game my children enjoy this game
171,Dr. Manoj Srivastava,"March 22, 2020",4, Nice Add some more options for using JALEBIES For buying hints Thanks
172,N Kavya,"April 7, 2020",1, It is ok but not very much nice GAME when we play LUDO always computer Only win It is very BAD
173,Sathya Narayanan,"November 9, 2019",5, Nice games collection.. Easy to play.. Remember childhood memories.. Multi player and online playing is available.. Avaliable in more than 5 language.. Cross words are very helpful for children's education...
174,Kavitha Kavi,"April 17, 2020",1, I earned nearby 3000 coins bt next day it is showing 0 coins
175,Ramakrishna Rama,"December 18, 2019",4, very nice game as it gives better general knowledge for teens as well as for all...this game is very interesting as it has many sub levels under each game category...😇👌👌👍👍👍
176,Umakant Singh,"April 28, 2020",2, Graphics are not good. Not a tall interested in this game😧😧😧😧
177,Ravichandran natarajan,"December 24, 2019",2, The app is too good. But I didn't like the advertisement which interrupts the game mood. So I give two stars
178,prakash raj,"January 31, 2020",4," It is very easy and tough game . I like the game , but while we are playing ludo and snake and lado in computer. It is very tough to.win."
179,Renukajagadish Renuka,"April 5, 2020",4, It's a enjoyful and knowledgeable game
180,snehal Jain,"January 29, 2020",5," Nice game,here we can play ludo and snack and ladders also with reference to DESI QUIZ,WORD SCRAMBLE etc.... Here we can easily pass our time with lots of fun and joy. I really like this game"
181,Gurukamal Thangudu,"April 22, 2020",4, It's useful for my knowledge but too many between game
182,radhai r,"January 22, 2020",2, words are getting repeated try to put new words its boring while getting the same words in word search... u can add more tamil words... since repeated words are in word search as of now giving 2 stars if it gets improved i will give u 5 stars...
183,Aarna Kulkarni,"April 9, 2020",5, Jelebi is a real wonderful game and knowledge and fun game of knowledge 👌 Entertainment 😋
184,WASIM KHAN,"February 26, 2020",5, Nothing to say any fault about this game it's. Awesome thank you so much for this game
185,Jamal Basha,"April 19, 2020",1, Only 2 players playing 2above not coming
186,Bandari Sravanthi,"February 5, 2020",5, Super game it's for knowledge I liked this game very much Thanks to the inventor of the game
187,bhagyajyothi Jaswa,"April 8, 2020",3, Nice game but the problem is of hints 🌹?
188,sneha kumari,"April 23, 2020",4, In the game of ludu only two players can play not good for ludu others game 🤘
189,Kasturi Sajjan,"January 21, 2020",5," I scored very much, I like this app, it help to learn GK questions, especially the kids. l learn almost half of GK in this app,"
190,Mala Ramesh,"December 29, 2019",1, You are wasting our points . In your game if the opposite party gets 15 they win . But when I get more than 15 why can't I win . This is not fair I will not rate this I will not share this game to my friends Very very very bad
191,sunnapu manohar,"April 13, 2020",5, Very nice and good game i am download this game very happy and enjoy this game
192,gm ambalapudi,"April 16, 2020",5, This games is very interesting and adventure
193,Manisha Mansi,"April 3, 2020",1, Very very worst app. Don't download it. Waste of time and waste of our internet.
194,Dharshini S,"December 26, 2019",5, I like this game🎮 because it is related to brain. It is increasing the knowledge power. It is useful to the students👦📖🎒.
195,chunky wunky,"November 20, 2019",4, Really enjoyed a lot but Ludo game should allow option of multiplayers playing with single person is quite boring it should allow 4 players to play
196,Vijay Bj,"March 30, 2020",5, This is a great game for mind it improve the mind intelligence
197,Mani Charan,"April 11, 2020",3, Its nice game for quizzes and develops mind
198,Yh Gamer live the games,"January 25, 2020",4," Its a good,learning game, interesting good but ads are disturbing , many hints are present very nice . . . . . . . ."
199,SNEHITH GAMER,"March 18, 2020",5, Its a nice game it is useful to improve our knowledge skills
200,Rithika Sanjana,"April 23, 2020",5, It's very nice to play it helps to develop our knowledge
201,Vinodini Patil,"November 30, 2019",5, It help's us to gain general knowledge and in learning more new words. So it best game ever.
202,Swagath Jayapura,"January 12, 2020",1, I'm giving one star and a poor review because of the ludo game. it always favours one player. Very very very poor dice system in Ludo game.
203,Purushotham D,"December 28, 2019",4, There is no change in the questions of word connect they consecutively asking same questions which irritates while playing please solve this issue
204,Venkatesan Perumal,"April 7, 2020",1, This very very worst game who are download this MB was wasted for them
205,Jovial Fernandes,"November 12, 2019",3, All other things are good expect ludo because if opponents coin gets to home still our coin don't come out until one or two coins of opponent goes to home
206,Nalaband anil kumar Nalaband anil kumar,"January 17, 2020",5, I like this game🎮because it is related to brain . It is increasing the knowledge power . It is useful to the students 😊📖📮
207,Murugesh P,"April 2, 2020",5, Amazing the time is always with this game review by sk gokul thala
208,Navya Nethra,"December 24, 2019",1, What is this such a worst experience... actually i came to win the game but suddenly it got strucked I've waited for some time and went back then i lose my coins plz make it sure
209,Shyam Kumar,"April 29, 2020",4, Nice But make it ads free
210,Shamantak Hegde,"November 26, 2019",4, Wonderful game. Please add 'Chat' option during multiplayer.
211,RK M,"April 2, 2020",3," It was very easy,difficult,super game"
212,Dattatray Palkar,"March 11, 2020",5, It is very best game full of generalknowledge game good with graphocs very good with all system ☺️😊👍👌
213,K Subbareddy,"April 9, 2020",5, Very useful and enjoyable
214,JAGADEESH DHANASHETTY,"January 19, 2020",3, It is wonderful experience and it is also time pass game and an interesting and knowledge improver game🎈😇😋
215,Arya Chole,"January 24, 2020",4, It's nice app at it gives knowledge about GK and as many games to Play. I enjoy playing it.
216,nalini ramesh,"February 14, 2020",1, always computer wins what is this and less games i wanted more games
217,Vsprem Kumar,"March 28, 2020",4, Very intelligent game play the game super very good
218,Lakkamma Lakku,"April 16, 2020",5, It is a good game because it will improve our general knowledge 😊😊
219,Linata Kudav,"April 19, 2020",5, Many game available there. ..enjoy it's. ..
220,vishnu subramani,"April 7, 2020",5, It is very intelligent game.it makes a human intelligent.thankyou
221,Sarbani Banerjee,"March 6, 2020",5, Awesome game I have ever seen..... Very interesting and entertaining
222,Mukesh Karmegam,"March 12, 2020",5, I try this game and learn about many so thank you this game 😀😀😀😀😀😍😍😍😍
223,chandrakant deshpande,"April 8, 2020",5, I love this game .....due to this game my vocabulary is improved and now I have more knowledge of langueges....thank you soooo much 😊😊...plz be updated
224,Arun Mirapakayala,"April 9, 2020",5, Its a superb game . I really enjoyed a lot while playing this jalebi game.
