index,author_name,review_date,reviewer_ratings,review_body
10,Sama Sakheer,"April 16, 2020",5," Faster that any other google for sure. The smart lens option is useful for quick translation and search. The way it predicts what your about to type based on your precious search history is, creepy as ever but this is google we're talking about. You go directly to the website."
11,Safiya Kulati,"April 25, 2020",5," I like google so much but there's one problem with all of my Google apps I cannot download anything and can't use my first google account, and it's very hard to get things so please fix it."
12,Darlene Hail,"April 25, 2020",1," I spend the majority of my time using the Google apps , more than any other and for the most part I'm truly pleased. But when it tells me that my email and password are invalidl that upsets me ."
13,GAME HACKER,"April 8, 2020",3," Its nice fast usefull but can't download any type of file image apk and many more when i download and check in download i'ts say's (download not start's) so play tell me we need any setting our what i face probleam only ,download, and every thing's is best great work google team so reply what i do t...Full ReviewIts nice fast usefull but can't download any type of file image apk and many more when i download and check in download i'ts say's (download not start's) so play tell me we need any setting our what i face probleam only ,download, and every thing's is best great work google team so reply what i do thank you"
14,Anxty,"April 22, 2020",4," Looks great but we should be able to disable the random words that show up in the search bar (predictions or top searches, I'm guessing), it should just be blank"
15,Bella Bernardi,"April 14, 2020",2," I don't really like it, but that may be because it's just so different from the Google I'm used to. I also can't download Google or uninstall Google Go, which is frustrating."
16,Soham Das,"April 19, 2020",5, I'm loving this app from the time I have downloaded it! It offers amazing features and the best is giving my own theme in the home page. I also liked the app's design!!
17,Chris Skinner,"April 22, 2020",5, I used this in the previous Android model. Not sure why it was removed from Android 9. Like the screen shot icon on the pull down menu was also removed?
18,Naveed Ashraf,"April 12, 2020",4, Many google apps missing in google apps option. Move application option not available. Overall it's a great idea to unite max application. Kindly add remaining apps also. Thanks
19,Amanda Greathouse,"April 24, 2020",1, I loathe that I cannot move or alter the google go bar or uninstall google go. I like regular chrome browser just fine. I despise the interface of google go and it is a big ugly eyesore dominating my phone screen.
20,Shawn Obrien,"April 21, 2020",1, Pre-installed on my phone. I hate it. If I could delete it and install regular Google I would. As it stands I'm planning to add Duck Duck Go and stop using this browser
21,Mark Seven Da Issue,"April 15, 2020",1," ""Okay, Google"" and ""Hey, Google"" not working. Get it together, Google. Your apps suck. Say what you want about Apple but at least Siri works."
22,Logan Parker,"April 12, 2020",5, So far seems like a pretty good lite browser.It does not seem to force the news on you which is great!!I really appreciate that! Thank you!😎
23,Ankit Prajapati,"April 23, 2020",5, Sorts the results really good. Loved it because it shows results really fast and it has whole lot of other features all at one place.
24,Sandeep V. Menon,"March 5, 2020",2," It is convenient and easy to ""get into search mode"" . There are a few things that irks me. 1) the ""downloading sounds"", there seems to be no way to turn it off. (If anyone has found it please to tell me) 2) a ""your lite page is ready"" dialogue box pops up while a page is being loaded there seems to ...Full ReviewIt is convenient and easy to ""get into search mode"" . There are a few things that irks me. 1) the ""downloading sounds"", there seems to be no way to turn it off. (If anyone has found it please to tell me) 2) a ""your lite page is ready"" dialogue box pops up while a page is being loaded there seems to be no way to close it. 3) Can't select ""downloads"" folder. Goes to system default. Irksome, when you have to go hunt for it and that you want the file inside a secondary storage."
25,Deceit Killer,"April 5, 2020",3, I have had a wonderful experience with this app and the feature which i like most is that which allows me to listen to a web page in audio format but i would like some improvements to be made to this particular feature because it looks like not all web pages can be heard in audio for example pintere...Full ReviewI have had a wonderful experience with this app and the feature which i like most is that which allows me to listen to a web page in audio format but i would like some improvements to be made to this particular feature because it looks like not all web pages can be heard in audio for example pinterest. I would like all web pages to be heard in audio probably even description of pictures
26,Jeff Borchardt,"March 4, 2020",2," Interesting. I was wondering for the last THREE WEEKS why my regular voice search app from Google AND the microphone button on my smartphone wasn't recording what I was saying. I am certain that it was due to Google's promotion of Google Go. This is all well and good, however, perhaps it might be be...Full ReviewInteresting. I was wondering for the last THREE WEEKS why my regular voice search app from Google AND the microphone button on my smartphone wasn't recording what I was saying. I am certain that it was due to Google's promotion of Google Go. This is all well and good, however, perhaps it might be best to give us an alert that Google is discontinuing an app before I had to go and clear the data for A LOT of apps and the hours I wasted. That would be the prudent thing to do, wouldn't you agree?"
27,manash pal,"April 20, 2020",2, Page loading sometimes becomes very slow.... Even with 102 kbps. Sometimes good and sometimes not satisfactory ... Mixed experience.
28,Akshay Patil,"April 20, 2020",4, A great app overall though i only wished it had the ability to import the bookmarks and/ or history from the native Google chrome browser 😅
29,Vipin Singh,"April 24, 2020",1, Text scaling is not possible in this app. Provide option to change text size. Also provide bookmarks sync support.
30,George Munyai,"April 20, 2020",5, Hi you see this is very good I like it is but now don't show all apps and open apps fix that problem with the app store Google apps store because of the problem
31,R.Michael Oldis,"February 18, 2020",5, I swear this has to be the lightest ever. I couldn't even tell I added this app. I was so impressed I had go out and buy a scale. I even deleted the app and took the base weight of my phone. The scale didn't read any different at all after I reinstalled the app. Wow! Good job Google! That is insanel...Full ReviewI swear this has to be the lightest ever. I couldn't even tell I added this app. I was so impressed I had go out and buy a scale. I even deleted the app and took the base weight of my phone. The scale didn't read any different at all after I reinstalled the app. Wow! Good job Google! That is insanely light. You guys are truly magicians. Keep up the good work! Edit: Well I put batteries in my scale. But I'm happy to say there still is no change in weight! I thought 0.00 was a strange weight.
32,Mohammad Hasan,"March 8, 2020",5," I want to that, when me using this app, always carefuly handling and instant notify all negative activity. Not save and connect any third paty application or activity on my own website. For a while, until I'm sure of the security of my website. Reporting all Security Issues. Specifically, with respe...Full ReviewI want to that, when me using this app, always carefuly handling and instant notify all negative activity. Not save and connect any third paty application or activity on my own website. For a while, until I'm sure of the security of my website. Reporting all Security Issues. Specifically, with respect to this Website, YouTube and the Lumen Privacy Policy will be immediately blocked and terminated. Its myself, please remember my chooice."
33,Faruk Davlatnazarov,"April 5, 2020",1," Everything is fine, except 1. Each instance of app os opened sperately and spams opened apps list. 2. Voice search returns voice result without option to pick 'only text reply' 3. Once camera is started there is audio narrative that can't be muted. Every single time. annoying."
34,Karenina Athaya,"April 9, 2020",4," It's a really good app. But why does it always end up on my phone? So, i can't see the full screen. OPPO F1+."
35,Marmar Yilal7,"March 2, 2020",3," Google Go is a lighter, faster way to search, with search results optimised to save up to 40% data. Get answers quickly and reliably with Google Go, even on slow connections and smartphones with low space. At 7MB in size, it’s fast to download and saves space on your phone. Type less, discover more....Full ReviewGoogle Go is a lighter, faster way to search, with search results optimised to save up to 40% data. Get answers quickly and reliably with Google Go, even on slow connections and smartphones with low space. At 7MB in size, it’s fast to download and saves space on your phone. Type less, discover more. Save time by tapping your way through trending queries and topics, or by using your voice to say what you’re looking for. Make Google read it. Point your camera at text or listen to any web page."
36,Travis Johnston,"April 7, 2020",1," I am completely unamused with the entire ""Go"" platform. It limits everything. It limits content I can search for, it limits me to just a few options. There's no shopping or anything. I am also thoroughly displeased that I can't get the normal Google search."
37,Saksham Grover,"March 13, 2020",2," Overall not a bad app introduced But whenever i download anything there is a popup telling the download progress which is making my phone to make the notification sounds,If the phone is on vibrate mode then the phone will vibrate until the download is completed .I will suggest the users to put their...Full ReviewOverall not a bad app introduced But whenever i download anything there is a popup telling the download progress which is making my phone to make the notification sounds,If the phone is on vibrate mode then the phone will vibrate until the download is completed .I will suggest the users to put their phone on silent when downloading anything from Google Go. THANK YOU."
38,Y HL,"February 16, 2020",3," After the new update, when you move around on a loaded site and accidentally swipe too much to the left or right, the web page will be switched to the adjacent search suggestions and that is very annoying. Please give users the option to enable or disable this swiping feature. There is also no optio...Full ReviewAfter the new update, when you move around on a loaded site and accidentally swipe too much to the left or right, the web page will be switched to the adjacent search suggestions and that is very annoying. Please give users the option to enable or disable this swiping feature. There is also no option to find in page, load as desktop site nor ability to open web pages in default browser other than Chrome."
39,Terry Billington,"February 15, 2020",4, I've had the Android go edition phone for about 2 years now. I love the fast results and saving alot and i mean ALOT OF Data! The only thing I miss believe it or not is the Google weather frog 😕. I miss seeing that little frog with one eye open and a cup of coffee just like me before work. From wha...Full ReviewI've had the Android go edition phone for about 2 years now. I love the fast results and saving alot and i mean ALOT OF Data! The only thing I miss believe it or not is the Google weather frog 😕. I miss seeing that little frog with one eye open and a cup of coffee just like me before work. From what I've read on the web I'm not the only one there seams to be Trillions of people who have Google Accounts that don't get it!!! Make everyone Happy make it Available to Google Account holders.
40,Gail L,"February 21, 2020",5," Google go is an excellent app and really does have lightning fast search results. I live in an area where cell phone coverage isn't always the greatest and I've been inside doctors offices etc.. In these offices for instance, I've had problems opening anything and Google Go in an instant opens up th...Full ReviewGoogle go is an excellent app and really does have lightning fast search results. I live in an area where cell phone coverage isn't always the greatest and I've been inside doctors offices etc.. In these offices for instance, I've had problems opening anything and Google Go in an instant opens up the search, and results. This app has exceeded my expectations!"
41,Ramprasad Mandal,"April 12, 2020",5, Very smoothly the search results can be done and I can set the wallpaper as the background. Wonderful and Excellent app made by the Great Google.
42,Gwenda Powell,"April 9, 2020",5," Once I catch on how to maneuver within this app just maybe I'll be able to say it's a good one. One thing I can say is there's too many changes all at one time. Instructions are not always comprehendable. Some of us need "" Google Go for Dummies""..."
43,R A H U L Kumar,"April 14, 2020",3, I want to use google lens of this app but it always show no internet connection instead i have internet connection and all other functions of this app is working.
44,Lanelle Quinn,"April 13, 2020",5," Google saved my ass so many times when I either broke, lost, or got my devices stolen on multiple occasions. I hate that you record everything I do. But otherwise, you rock Google"
45,Karim Sai_lata,"April 20, 2020",3, I like the app because is very bright and the pictures are alway looking fresh and great.
46,Gabriella Maria Radke Chaves,"March 4, 2020",1," It's really not light (almost 1gb) and after the update sometimes it crashes, the default loading is always lite so you have to load most pages twice as lite mode disables most website features, also the slightest touches changes the page you're at! So imagine your just trying to swipe a photo album...Full ReviewIt's really not light (almost 1gb) and after the update sometimes it crashes, the default loading is always lite so you have to load most pages twice as lite mode disables most website features, also the slightest touches changes the page you're at! So imagine your just trying to swipe a photo album but instead you end up in a completely different website. Really sad. I really liked how it was."
47,Dasun Shehan,"April 7, 2020",4," Very good app.lot of useful.but need few appearance customisation.(hide video tutorial, pop up window closing,,) if can ad blocker would very helpful."
48,Matt T,"April 15, 2020",5, Feels like a really powerful and detailed search and gets what I'm after quickly with quick to hand options to switch to images etc. Excellent
49,YuJie Lee,"April 24, 2020",5," Very good app, it doesn't eat up my space. Suitable for all age."
50,My Rail Videos,"February 18, 2020",4, Nice app! 👍👍 1) Review for Search:. When i search for something in this app works fastly and shows required info with in seconds. For Search i am giving 5/5 2) Review for Voice Search:. Giving fast updates when we search about something for example i said xyz to abc route immediatly shows the resu...Full ReviewNice app! 👍👍 1) Review for Search:. When i search for something in this app works fastly and shows required info with in seconds. For Search i am giving 5/5 2) Review for Voice Search:. Giving fast updates when we search about something for example i said xyz to abc route immediatly shows the result via map For Voice Search i am giving 5/5 3) Review for Camera Translation:. Almost translated in the paper having unknown language. But needed some improvements. For this i am giving 3/5
51,Dayane Farias,"March 11, 2020",3," I'm giving it three starts because now i can give commands to this assistant and get feedbacks. Awhile ago it was not working on this phone Xiaomi Redmi Note 8, but for some reason this issue got solved. Well now I'm facing a different problem which is related to the audio. THE ASSISTANT VOICE RESPO...Full ReviewI'm giving it three starts because now i can give commands to this assistant and get feedbacks. Awhile ago it was not working on this phone Xiaomi Redmi Note 8, but for some reason this issue got solved. Well now I'm facing a different problem which is related to the audio. THE ASSISTANT VOICE RESPONSE DOES NOT WORK WHICH IS VERY FRUSTRATING"
52,F.M,"March 14, 2020",5," Oh wow! How did I not know about this amazing app. The feature that reads the page for you is alone enough to give this app 5 Stars! This feature is actually very good at reading the page for you, it doesn't seem unnatural or weird! This app has pretty much all the features you like and you need in ...Full ReviewOh wow! How did I not know about this amazing app. The feature that reads the page for you is alone enough to give this app 5 Stars! This feature is actually very good at reading the page for you, it doesn't seem unnatural or weird! This app has pretty much all the features you like and you need in a neat package."
53,Abel Barron,"April 12, 2020",2," I really enjoyed seeing what was trending at the main page on the app, it helped me stay informed. I wish this feature makes it back."
54,Dani Wayne,"April 20, 2020",4, Please make Google Chrome as fast and smooth ! Google go works absolutely fantastic on my OnePlus 7 pro ! Please add the option to have more than 1 tab open
55,sunday ikeh,"April 23, 2020",5, Great app and very economical in terms of data usage.
56,geovelomega,"April 22, 2020",5," App is so fast and snappy, I love it! Could you please design a search bar widget of the app with a Google assistant button on it? That'd be sweet!"
57,Shamsul Arifin,"April 22, 2020",5," Everything you need in one app: Google Go is a lighter, faster way to search. 🇧🇩"
58,Brian Suter,"February 19, 2020",2," This most recent update has been horrible to me, the swiping feature to see other search results IS USELESS going back to the previous page is something I'm willing to do, but with the swiping feature being forced and all now, whenever I'm reading a Wiki or a webpage with graphs you have to move to ...Full ReviewThis most recent update has been horrible to me, the swiping feature to see other search results IS USELESS going back to the previous page is something I'm willing to do, but with the swiping feature being forced and all now, whenever I'm reading a Wiki or a webpage with graphs you have to move to read the app WILL confuse and force you to another webpage, unloading the page you were on and forcing me to scroll the place on the page to where I was before, probably starting it all again"
59,Draco Gan,"February 27, 2020",5," Fantastic so far. Discover is a button away instead of a right swipe away. But the Google searches do indeed come up faster than when I'm using the regular Google App. The most amazing thing is, in webpages where there's articles, you can press the 'play' button to read it out to you!"
60,Venkatesh Bhatnagar,"March 16, 2020",5," Overall, Google Go is a lot faster and loads web pages in less time than the native Google app (which I disabled). It has a simple layout with easily identifiable icons. It is designed for users on slower networks and it doesn’t disappoint. Running on Android 10, on my Nokia 7.1."
61,Ilangothiga 1227,"March 26, 2020",5, This App is a gift for the visually challenged people. It would be great if you would convert other social media sites to audio reads. It would be better if the photos in social websites were designed to listen to those in the audio format rather than downloading them . Please consider this.
62,Paul Gooding,"April 12, 2020",5," I don't like this app at all. I have used it several times and it usually doesn't get me to the place I want to go. I never had this problem with "" Google "", it usually got me to the place I wanted to go on the first try. I am putting ""Google ""back on my phone."
63,AEon Fluxer,"February 24, 2020",1," This app works to always REDIRECT data traffic through Google Servers... It works to keep your DNS LEAKING and splits VPN into two, 1 to your VPN, 1 to Google DNS. Its PRIVACY INVASIVE. Use other web browsers with VPN and your connection is safe.. Use this app with w/o VPN, your data NOT SAFE. PERSO...Full ReviewThis app works to always REDIRECT data traffic through Google Servers... It works to keep your DNS LEAKING and splits VPN into two, 1 to your VPN, 1 to Google DNS. Its PRIVACY INVASIVE. Use other web browsers with VPN and your connection is safe.. Use this app with w/o VPN, your data NOT SAFE. PERSONAL Data collecting, location collecting, like FACEBOOK/Messenger. Such an amazing fast web browser but it's PRIVACY INVASIVE."
64,Sergey Cheparev,"April 13, 2020",3," the app is very fast, dark mode absence is a deal breaker for me + Google keyboard autocorrect is not really autocorrecting while typing the query"
65,Siddharth Eadara,"February 10, 2020",3," Yes, this is good, but each time I type three letters in a search on a Chromebook, the app crashes. Even after restaring the app and also restarting my laptop, it still doesen't work. Only sometimes it works. If this could be fixed that would be really nice to improve this wonderful app."
66,Mashuk Sheikh,"February 27, 2020",5," Simple and easy to use. I like the unique way of loading pages. The loading bar up, with the notification area. It also shows results when you are busy searching the letters. It is fast and convinient to use. Good app by Google. I like it 👍."
67,Dani Shain,"April 13, 2020",5," Got super fast response to my review that it was crashing, I updated as suggested, and it's working great. Good on ya"
68,Reza Mehrani,"April 14, 2020",5," I like it. Although I don't use it much, but it is useful for the sound reading ability"
69,Mzwandile Mokoena,"April 15, 2020",3, Not helpful as the original Google Search. It is a wonderful app to get your search results faster.
70,Nisal Perera,"April 17, 2020",5, oh man it's amazing. so far you haven'ta Google assistant this app make it. my mobile is grand prime. i haven't Google assistant. but it gives me that.
71,shabgard tanha,"April 24, 2020",5, Excellent and flawless. What we need to do with more than 100 programs is best put together in one program. Thank you very much for your efforts 🙏🙏😘😘
72,Shawn F,"March 18, 2020",5," I love everything about this app. One especially nice feature is that they put the search bar where you can reach with your thumb unlike so many other apps. I have a big phone which makes is. This was actually deciding factor for me as to whether to move the iPhone, recently."
73,Nkrhumah Joseph,"March 31, 2020",5," Google go seamed to be newly app applicable to me at the moment.so i cannot actually talk much about until i apply it fully later on.Anyway,so far as it remaims app,i am sure it will function as reguired.it will promote efficacy,efficiency,more accurate and dynamism deliverables.It will assist users...Full ReviewGoogle go seamed to be newly app applicable to me at the moment.so i cannot actually talk much about until i apply it fully later on.Anyway,so far as it remaims app,i am sure it will function as reguired.it will promote efficacy,efficiency,more accurate and dynamism deliverables.It will assist users to learm to develop innovative ideas and fosters them to become creativity to live self reliance that leads to social justice and avertion of social vices.As it goes to improve production,poeple'll.."
74,Mharlhon Aquino,"April 20, 2020",5, Great fast easy way to find usegful things that can helpful a lot and more experiencing to knowing all the details and meaningfuk words that you can teach to other people
75,Mary Butler,"April 17, 2020",2, I just seem to have problems with this new google go app because it is always crashing or freezing up
76,Stephen & Riyed Lucas,"March 19, 2020",5," I love this app it does everything I need it to do,search , show me files that I had looked for ,and couldn't find,and it really does take the place of the regular Google app .I don't know about it being able to take the place of Chrome ,I am running the beta version of Chrome ,and it is able to do ...Full ReviewI love this app it does everything I need it to do,search , show me files that I had looked for ,and couldn't find,and it really does take the place of the regular Google app .I don't know about it being able to take the place of Chrome ,I am running the beta version of Chrome ,and it is able to do more than the regular app"
77,Lo Key,"March 19, 2020",3," It would be awesome if this was an option under Launcher. Better yet, why isn't there an option for DEVs to select basic Android system and remove Google overlay while still using their services other than the obvious... buy an iPhone, which I am not doing. Will give more stars after using.... If I ...Full ReviewIt would be awesome if this was an option under Launcher. Better yet, why isn't there an option for DEVs to select basic Android system and remove Google overlay while still using their services other than the obvious... buy an iPhone, which I am not doing. Will give more stars after using.... If I remember."
78,Elizabeth Corkins,"March 31, 2020",5," I like that it reads for me. That is 1 of the main things I like most. If I don't wanna read something long, If I wanna do something else & listen & if it's something really long to read I like that Google will read & I can even listen in the background & play a game on my phone. Awesome app. 🖤🤍🖤...Full ReviewI like that it reads for me. That is 1 of the main things I like most. If I don't wanna read something long, If I wanna do something else & listen & if it's something really long to read I like that Google will read & I can even listen in the background & play a game on my phone. Awesome app. 🖤🤍🖤🤍🖤🤍🖤 🤍 H⃢       U⃢       G⃢  🤍 🖤🤍🖤🤍🖤🤍🖤"
79,Francis Dong,"April 11, 2020",5," It says light, but google go have been really really slow lately, please fix it!!! Like 30x slower!!"
80,Enock Obuobi,"April 25, 2020",5, It is the fastest and easy to such for learning and research app for my use.
81,Carlos Garcia,"March 8, 2020",3," Very smooth app but it doesn't have a dark mode which is why I'm not giving it a better score. Come on now Google, you have a dark mode for every other app why not this one? My eyes want to bleed every time I look at that bright white theme."
82,Silvana Charrua,"March 22, 2020",4," OK but Google should quit coming up with so many products that are not much better than the old ones. Why fix and update something that works just great and you're familiar with it. As soon as you get comfortable knowing one app Google decides to ""improve"" it and you gotta learn how to use it. Upset...Full ReviewOK but Google should quit coming up with so many products that are not much better than the old ones. Why fix and update something that works just great and you're familiar with it. As soon as you get comfortable knowing one app Google decides to ""improve"" it and you gotta learn how to use it. Upsetting and annoying."
83,Derek Yang,"March 20, 2020",2," Not sure what happen, page cannot be loaded with and without lite turn on. Im using S10 plus, it doesn't have such problem before. Pls take a look and if update is needed ? Its a good app, i've recommended thsi app to friends and family. Pls keep it alive and working well. Thank U~"
84,Ivelin Ivanov,"April 9, 2020",3," I am giving 3 stars, becouse when I tap on voice search It instatly stops the recording."
85,Ishtiaq datey,"April 14, 2020",3, Dark mode required. Too many browser chrome and Google go could be one. Hangout and duo too.
86,Chinila Leung,"April 15, 2020",5, I like using the new Go app from Google. Its fast and uses less data.
87,Brock Goodrich,"April 4, 2020",4," This is uniquely laid out. On my Android phone, the app is a bit slow, but it is a great site that presents limited worthwhile websites than overwhelm me with the complete list of websites."
88,Deb Magpie,"March 3, 2020",1," google go screen won't rotate. I am sure the android autorotate is on. google go apparently needs a rotation setting of its own. I have an android tablet with a keyboard so I need the screen in landscape, but google go insists on being in portrait. Is this even fixable? the rest of my android works ...Full Reviewgoogle go screen won't rotate. I am sure the android autorotate is on. google go apparently needs a rotation setting of its own. I have an android tablet with a keyboard so I need the screen in landscape, but google go insists on being in portrait. Is this even fixable? the rest of my android works fine."
89,Pritam Das,"March 12, 2020",5," One of the best app provided by Google. Downloading of images ,gifs are so good. Some of the websites are not working because of that website's terminology and security issue. But overall it is very good app.l am satisfied."
90,Angilina,"April 15, 2020",4," New & Improved. Love it. Easier to use, more options. No complaints from me."
91,Babydoll Callaway,"March 11, 2020",1, Negative*'s. Terrible app. Did not read out loud. Yes my valume was all the way up in ALL valume settings. Yes I have great reception. Yes i tried several different sites before coming to this conclusion. The play tap shows up but didn't work. Deleted!
92,Maryann Kral,"March 28, 2020",4, Can't quite figure out how to fully integrate it but it may be and I just don't understand how it's supposed to work but it is definitely faster and easier to find other Google apps and those other apps like FB ect that are used frequently.
93,Emil,"April 25, 2020",4, Open in Browser option not opening on default browser .it opening only in google chrome .
94,Marc Peterson,"February 28, 2020",3," How to disable gestures? Ever since the latest app update, it is very sensitive. Often when I try to scroll or otherwise navigate the screen, Google Go incorrectly decides that I want to go back, making it nearly impossible to finish the article I was reading."
95,Waqas Azaz,"March 12, 2020",4, Its a very nice app and one can use it as an alternate to chrome but can anyone exlpain or work on making or integrating it with Google news feed. My pixel phone has a news feed that doesn't open or work with google go. It always work with chrome or alternate browsers.
96,Mariano Stanco,"February 18, 2020",3," It's a good app, and i like the option to have pages read to you. I wish i could paste urls to lecture slides or other links, so that it could read it for me and i could book mark the site. The urls happen to be very long and weird for my school"
97,Niranjan Date,"March 3, 2020",1, Does not connect to the internet anymore. Keeps saying cannot reach Google at the moment. Other apps like YouTube and also generally internet is working well. Tried to uninstall and reinstall it. Doesn't work. One plus here
98,ŜAfεέ υllαh,"April 10, 2020",4, Text looks different since I did factory reset to my phone.Google Go is behaving differently.I think you need to fix it👨‍🔧
99,Destiny bravo,"April 14, 2020",4, Changes and crashes my phone too often. I like it but it's slow often 😅
100,Chezae T,"April 3, 2020",4," Great app! Easy to use, faster load times, but sometimes when i try to type in google it autocorrects to ""gottagoogle"" but other than that the app is great!"
101,Chisom Okoroji,"April 4, 2020",4," The app is nice. But the newer updates have refused to download pictures. The older versions usually download photos, but it has stopped downloading photos since it was updated. Please fix it."
102,Keleb Gadol,"February 22, 2020",5," I only use it for a few websites. It is NOT always faster, because some pages, like DrugeReport, depend on waiting for the server to respond. I do like the voice search option on the main page."
103,Cindy Mora,"April 11, 2020",5, It's pretty good I think I like the original one better tho the one I have on my iPhone Xs max I miss my iPhone Xs max that's for sure
104,Sanctum Sanctoram,"March 18, 2020",4, This app is good for low end devices. But the 'tabs' option should be included as having multiple windows makes work easier. I have to download another browser just because of this issue.
105,Mukesh Agrawal,"April 2, 2020",1, Again the same problem as experienced about 2 months ago. Google app is not working. Please do something.
106,William Cranston,"April 4, 2020",3," It is alright but when i have full wifi it still takes forever to load and problem needs fixing otherwise, google go is great and would recommend it to all"
107,VANITHA BOLLARAPU,"April 8, 2020",5," Very good condition and buying options for the first time. I have used iPhone X, Samsung, I have a look at the moment."
108,Victor Chan,"March 23, 2020",5, It is good to have a go version of this app since I only use the Google search app occaisionally and had never use the advanced features. It is good that the scanning of printed text and text translation still works with Google Go.
109,gmi x2r,"March 25, 2020",2," Good intention but can we just have a single icon to voice search? Like 1x1 widget, you click, voice recorder appear, you talk, result appear. Now it's fast but complicated... The best user interface is no user interface."
110,Xandrei Lan Capapas,"April 21, 2020",2," When I go to the page that is not lite, and I turn off the lite, And IT'S STILL IN LITE MODE!!! Pls fix this problem and I will rate this 5 stars."
