index,author_name,review_date,reviewer_ratings,review_body
13,Rachel V,"April 25, 2020",1," Honestly, Insta has been giving me a less than satisfactory user experience lately. I'm constantly getting action blocked for interacting with people who interact with me, and for some reason, Instagram has been logging the comments in as some sort of spam. I've tried to reach out to them MULTIPLE t...Full ReviewHonestly, Insta has been giving me a less than satisfactory user experience lately. I'm constantly getting action blocked for interacting with people who interact with me, and for some reason, Instagram has been logging the comments in as some sort of spam. I've tried to reach out to them MULTIPLE times to resolve the issue, but I still remain blocked. The app has become far more restrictive of user behavior and I can't begin to express my disappointment. :("
14,ivan joseph,"April 29, 2020",5," It's a good app but there is this bug which does not let me check the people who I follow and I can't check whom others follow. it works for 2mins and then glitches like I said.. I've reported this many times, Restarted my phone, deleted and installed the app again, logged off and logged in many tim...Full ReviewIt's a good app but there is this bug which does not let me check the people who I follow and I can't check whom others follow. it works for 2mins and then glitches like I said.. I've reported this many times, Restarted my phone, deleted and installed the app again, logged off and logged in many times but it never works"
15,moonwalkinator,"April 29, 2020",4," It's am amazing app and I really enjoy using it the only thing that buggs me a little is that you can't see the viewer count on stories in your archive, which leads to not being able to see replies to the question box or votes on the polls. Would be great if you could change that up again❤"
16,Andy King,"April 28, 2020",1," Probably the worst social app on playstore at the moment. So many bugs. You can't interact much or grow your account because you constantly get action block! Which social media app which is made to socialize blocks you from using its features? There is no organic reach at all so its very hard to gro...Full ReviewProbably the worst social app on playstore at the moment. So many bugs. You can't interact much or grow your account because you constantly get action block! Which social media app which is made to socialize blocks you from using its features? There is no organic reach at all so its very hard to grow on the app. Action block has no duration. Really frustrating, at this rate Instagram will be replaced very soon. Keep up your good work, you will lose all your users if you don't change it soon!"
17,Shitiz Arya,"April 26, 2020",1," Whenever I try to edit or view my highlights on the profile, it gives me an error failed to load highlight and the error ""loading highlight"" gets stuck on the screen while you can navigate to home page or wherever. You have to kill the app to make it go away. If I try adding a new Highlight, it does...Full ReviewWhenever I try to edit or view my highlights on the profile, it gives me an error failed to load highlight and the error ""loading highlight"" gets stuck on the screen while you can navigate to home page or wherever. You have to kill the app to make it go away. If I try adding a new Highlight, it doesn't load any pictures now. I'm not getting any notifications for any other things as well. And the notifications are not showing up in my notification tab as well. Please fix this."
18,Emran Haider,"April 19, 2020",1," Bug bug and BUGS. No matter how many times you'll report. No one will bat an eye on your issue. unable to resolve this issue ""Can't connect to Facebook page"" ""You've reached the number of business"" Facing this issue from past two month. Your developers are just wasting your time and money because th...Full ReviewBug bug and BUGS. No matter how many times you'll report. No one will bat an eye on your issue. unable to resolve this issue ""Can't connect to Facebook page"" ""You've reached the number of business"" Facing this issue from past two month. Your developers are just wasting your time and money because they are doing nothing. You also got a shi*y customer service support."
19,Elijah Valdez,"April 29, 2020",2," Stop showing me ads! this app was fine certain times, but it's annoying whenever i see ads!!!! Everyone ad i see, i always report it! Please stop showing ads! stop showing ads! stop showing ads! stop showing ads! Update: also stop suggesting me other people to follow, especially ones i UNFOLLOWED fo...Full ReviewStop showing me ads! this app was fine certain times, but it's annoying whenever i see ads!!!! Everyone ad i see, i always report it! Please stop showing ads! stop showing ads! stop showing ads! stop showing ads! Update: also stop suggesting me other people to follow, especially ones i UNFOLLOWED for certain reasons i won't explain! please STOP suggesting people i unfollowed! This was alright for some time, but these stupid ads make it not want to use this app!!!!!"
20,Alina Gabriela,"April 28, 2020",4," The app has improved, i like the way it flows . However I saw a major battery consumption throughout the time on my Samsung S9+. Another thing that i would like to mention is: why do the filters on stories keep updating and adding up? Usually i like to use just the ones that i save and it's annoying...Full ReviewThe app has improved, i like the way it flows . However I saw a major battery consumption throughout the time on my Samsung S9+. Another thing that i would like to mention is: why do the filters on stories keep updating and adding up? Usually i like to use just the ones that i save and it's annoying how they keep resetting. Thanks!"
21,Lina Iz,"April 29, 2020",2," I really like the the idea of the app but recently I started having problems with it. Now for example I can't post multiple pictures, it gets stuck and asks to try again. I updated it, cleared cache, restarted my phone. Nothing helps."
22,Geetika Gopi,"April 29, 2020",3, The new update has made sharing posts difficult. Earlier the recent DM contacts used to be displayed while clicking on the share button. Now one has to physically type the names of the people to whom the post have to be shared to. Please bring back the old way.
23,Ashwin Lamba,"April 29, 2020",1," After recent update, ""Discover people"" tab is only showing Big celebrities with ""Instagram recommended"" written underneath them. Discover people tab is not showing users whom are followed by my friends. This problem is only appearing in my account. Please solve this, else I am uninstalling it right ...Full ReviewAfter recent update, ""Discover people"" tab is only showing Big celebrities with ""Instagram recommended"" written underneath them. Discover people tab is not showing users whom are followed by my friends. This problem is only appearing in my account. Please solve this, else I am uninstalling it right now."
24,Sadaf Parveen,"April 29, 2020",3, It's a very good app ..but from the last 1 weak I am facing problem in adding highlights...and also not able to change my profile picture!!!!! This is very very disappointing!!!!!!!! I may stop using this app if these problems will continue to give me trouble!!!!!!!
25,Dokter HAR,"April 29, 2020",1," POOR !!! Got stucked at IG Story, keep Loading after 2 days ago upload story...(i can show the sceeenshot) Unfortunately, no option for upload Pic here IG Apps nowaday, increasingly disappointing, my experience upload picture from Gallery to make feed not easy (my picture is truncated) And my IG ads...Full ReviewPOOR !!! Got stucked at IG Story, keep Loading after 2 days ago upload story...(i can show the sceeenshot) Unfortunately, no option for upload Pic here IG Apps nowaday, increasingly disappointing, my experience upload picture from Gallery to make feed not easy (my picture is truncated) And my IG ads approval very slow, i still waiting for approval, it's already 6 yours now... Are U Kidding me!!! 6 hours not enough ?? And the result of IG ads increasingly disappointing with high cost...."
26,Putri Shadzlin,"April 29, 2020",3, All is fine but will be perfect if have deleted stories features. Its upset because i think i accidentally deleted the story 😭 and can save things from our highlights. And now its getting worse that my friend and i having problem tu repost stories. N same goes to other people too. Hope u solve this...Full ReviewAll is fine but will be perfect if have deleted stories features. Its upset because i think i accidentally deleted the story 😭 and can save things from our highlights. And now its getting worse that my friend and i having problem tu repost stories. N same goes to other people too. Hope u solve this things soon
27,Froot261,"April 29, 2020",4," App is pretty good. Enjoyable to be on and a good time waister if I need one. Really enjoying the capabilites of Instagram. My only issue is not being able to see the list of who does what for the ""Insight"" on the Business account setting. All-In-All tho great app! Would love to have an ability to s...Full ReviewApp is pretty good. Enjoyable to be on and a good time waister if I need one. Really enjoying the capabilites of Instagram. My only issue is not being able to see the list of who does what for the ""Insight"" on the Business account setting. All-In-All tho great app! Would love to have an ability to see a list of Insights tho"
28,Hamza Haroon,"April 28, 2020",3," This is the biggest social media app and even with this much at stake, the app keeps crashing for me and messages remain unsent most of the time and sometimes when you open a DM with a specific person the app crashes. This doesnt happen if you open some other DM but happens with one specific person....Full ReviewThis is the biggest social media app and even with this much at stake, the app keeps crashing for me and messages remain unsent most of the time and sometimes when you open a DM with a specific person the app crashes. This doesnt happen if you open some other DM but happens with one specific person. Fix these issues. The app is becoming a whack"
29,Melissa S.,"April 29, 2020",2," So far it's been a frustrating time. I'm now on my third account that I've had to make just in a matter of days because it kept locking me out for zero reason! I start adding my pictures of myself and my family and friends and it wont let me comment, amd then kicks me out completely. Not happy."
30,Shannon Hollaway,"April 12, 2020",4," I enjoy using this app. It helps me so much with growing my brand! Also, one thing I think would be such a great tool would be to have the option to edit a photo after it's been posted!! Sometimes we miss things and it would be helpful to have that tool instead of having to delete the photo and star...Full ReviewI enjoy using this app. It helps me so much with growing my brand! Also, one thing I think would be such a great tool would be to have the option to edit a photo after it's been posted!! Sometimes we miss things and it would be helpful to have that tool instead of having to delete the photo and start over especially when a photo already has several likes!"
31,Antoinette Samuels,"April 29, 2020",5," Its great, however, when I'd purchased another phone some time ago, I didn't know my password. I just Recently ran across it. I wish there was something Instagram could have done to get me back in right away. I'd written several times."
32,Yue She,"April 29, 2020",3," In group chats sometimes parts of messages will just dissappear and not show up. Same thing with receiving messages, you get the notification and text about it but the text message it self dosnt show up on messages. Most of the time these messages do come back after like an 1 or 2 but I rather just ...Full ReviewIn group chats sometimes parts of messages will just dissappear and not show up. Same thing with receiving messages, you get the notification and text about it but the text message it self dosnt show up on messages. Most of the time these messages do come back after like an 1 or 2 but I rather just have it right there. It's honestly inconvenient since sometimes the messages are important."
33,RAKSHITH SRIRAMOJU,"April 29, 2020",3," Auto following is increasing even I have changed my security password and even if it's a privacy account of mine my following is increasing automatically , even after unfollowing all of them again in seconds my following is increasing to more than 30 (auto following). There are so many Bugs ...."
34,•ItsJanetStar UwU•,"April 12, 2020",3," I would have surely give it 5 stars if Instagram wasn't saying ""unfortunately, Instagram has been stopped"" what happened to it? After the 13 days I used it, it started to be like this, please fix this problem immediately by giving me the update. So this problem is gone but there's another problem bo...Full ReviewI would have surely give it 5 stars if Instagram wasn't saying ""unfortunately, Instagram has been stopped"" what happened to it? After the 13 days I used it, it started to be like this, please fix this problem immediately by giving me the update. So this problem is gone but there's another problem bothering me that I make a group then the messages won't get sented, what is the problem of this app? I'm giving three stars for fixing the first problem but please fix my this problem too."
35,Ankashwer Tripathi,"April 29, 2020",2," As it gives you a lot of information, enjoyment and opportunity to connect the world but what about the security of an individual insta accounts are easily hackable ...my account got hacked two times my friends account also got hacked there are many accounts on insta which hurt an individual's feeli...Full ReviewAs it gives you a lot of information, enjoyment and opportunity to connect the world but what about the security of an individual insta accounts are easily hackable ...my account got hacked two times my friends account also got hacked there are many accounts on insta which hurt an individual's feelings sentiments and also religious harmony to provoke others etc so how someone easily trust on this app....you don't care about the security and harmony...."
36,Shivana Sanparsad,"April 14, 2020",1, I've been unable to comment on any posts for many days. I've been posting images to my page but they post without the captions. I've reported this issue many times but the Instagram help service is really there for nothing. I had to delete my app and reinstall it so many times but nothing works. I c...Full ReviewI've been unable to comment on any posts for many days. I've been posting images to my page but they post without the captions. I've reported this issue many times but the Instagram help service is really there for nothing. I had to delete my app and reinstall it so many times but nothing works. I couldn't use the app for almost two weeks due to all the nonsense and I still can't use the app properly. It's very annoying that innocent accounts suffer due to other spam activity. Waste of time.
37,Ευδοκία Λυμπεροπούλου,"April 25, 2020",1," Are you guys kidding me now? Even though I'm updating the app, it doesn't even change. The version I actually have right now is the one that the unread voice messages are still blue. Are you serious? The voice messages are freaking out, the app itself lags so much and there is also a bug that voice ...Full ReviewAre you guys kidding me now? Even though I'm updating the app, it doesn't even change. The version I actually have right now is the one that the unread voice messages are still blue. Are you serious? The voice messages are freaking out, the app itself lags so much and there is also a bug that voice messages longer than 40 seconds are getting out of the screen. Fix your stuff and make it right this time."
38,Lenny,"April 29, 2020",1," Every now and then there are small but annoying bugs. And why aren't I getting the newest features my friends already have?? They can post posts or stories from other people in their story. I can't!! Why??? Even if a friend has the same phone and the same Instagram version, he has features and funct...Full ReviewEvery now and then there are small but annoying bugs. And why aren't I getting the newest features my friends already have?? They can post posts or stories from other people in their story. I can't!! Why??? Even if a friend has the same phone and the same Instagram version, he has features and functions that I don't have. (He has the named function of sharing a post in the story for a few month now!!). Edit: In that last few weeks, I got tagged in a numerous amount of spam posts, please do smth"
39,Salvatore Autorino,"April 28, 2020",4," It's the perfect app for the times, narcissists have finally a platform to talk about themselves and show off. If you are interested in girls in bikini, money, luxury lifestyle, and similar, you will have a lot of content. For me, it's generally boring, but sometimes I find some really interesting p...Full ReviewIt's the perfect app for the times, narcissists have finally a platform to talk about themselves and show off. If you are interested in girls in bikini, money, luxury lifestyle, and similar, you will have a lot of content. For me, it's generally boring, but sometimes I find some really interesting posts, and for that it's worth keeping it :-)"
40,सोमेश जामगे,"April 28, 2020",1," Data saver option not working on redmi note 7 pro, it says video won't load in adv. But it happen for every video post. Also please add option to all videos by default stop, when user want to play then he have to click play button. Please add this feature. Please fix this issue ASAP."
41,Janelle Washington,"April 17, 2020",5," I have been on instagram for awhile; however ironically I couldn't stand it at first but now I love it more than facebook! Instagram to me, offers more variety of content on a quick & easy to view platform. You can basically follow all the celebrities, all kinds of businesses, tv shows & follow all ...Full ReviewI have been on instagram for awhile; however ironically I couldn't stand it at first but now I love it more than facebook! Instagram to me, offers more variety of content on a quick & easy to view platform. You can basically follow all the celebrities, all kinds of businesses, tv shows & follow all kinds of topics, brands etc. You can upload pics, selfies, videos, quotes or posts you like. I guarantee you won't be disappointed if you join Instagram😁"
42,Explosive Frost,"April 11, 2020",4," I use this app everyday to post my arts. And thanks to this app I made a lot of friends. It's fun. But sometimes it lags. Idk how to explain but it does lag on my phone although my conncection is strong. A problem is that, it updates too much. Just updated two weeks ago then I need to update it agai...Full ReviewI use this app everyday to post my arts. And thanks to this app I made a lot of friends. It's fun. But sometimes it lags. Idk how to explain but it does lag on my phone although my conncection is strong. A problem is that, it updates too much. Just updated two weeks ago then I need to update it again. Ppl don't see it as a problem, but to me, yeah it does"
43,Update Punjabi songs status,"April 28, 2020",1, What is this I have seen action blocked problem for a longer period of time I already told you I had done few activities by mistake I was not aware of that but now I know what should we about guidelines why you can't solve this problem people will suffer from this issue you have to solve this proble...Full ReviewWhat is this I have seen action blocked problem for a longer period of time I already told you I had done few activities by mistake I was not aware of that but now I know what should we about guidelines why you can't solve this problem people will suffer from this issue you have to solve this problem as soon as possible but you don't do. Ì am frustrate by this app
44,Ce Squared,"April 14, 2020",1," This app is far and away the WORST social media in terms of security and privacy. In the last year, I have been hacked four times. I havent gotten my original account back yet, and I'm assuming I won't get this one back. Their support is horrible, and if you need to ever contact them, well you can't...Full ReviewThis app is far and away the WORST social media in terms of security and privacy. In the last year, I have been hacked four times. I havent gotten my original account back yet, and I'm assuming I won't get this one back. Their support is horrible, and if you need to ever contact them, well you can't. They do not want to help, so it's a solid app for incels who wanna creep, but for people using an actual social connection, be prepared to be hacked by middle easterns and left behind"
45,Fanfics Realted,"April 16, 2020",3," I love instagram, but lately it hasn't been letting me post stories. I had to delete and re-install the app numerous times and it worked for a little while after and let me post stories but when I get out of the app again the same thing happens. I think it's only happening to me since others can poa...Full ReviewI love instagram, but lately it hasn't been letting me post stories. I had to delete and re-install the app numerous times and it worked for a little while after and let me post stories but when I get out of the app again the same thing happens. I think it's only happening to me since others can poat stories on theirs. Can you please fix this?"
46,Acelyn LXT,"April 29, 2020",2," Sure, it's a good way to connect with your friends and family but not a good platform for professionals or aspiring artists *ANYMORE*. 1) possibly to keep the server from overloading but the compression ruins the image 2) the reach is horrible. It's not gonna let new artists gain followers if the re...Full ReviewSure, it's a good way to connect with your friends and family but not a good platform for professionals or aspiring artists *ANYMORE*. 1) possibly to keep the server from overloading but the compression ruins the image 2) the reach is horrible. It's not gonna let new artists gain followers if the reach is only 10% (not following ur acc) it's tragic 3) if your followers aren't interested they can't see your posts anymore. This way you end up with a bunch of ghost accounts and ur likes stagnate."
47,AJITH RT,"April 16, 2020",5," I love this app.Recently I have started a new account,this account does not have the option ""Add post to story"".I can't even make my post as my story eventhough all the settings are correct.I browsed about this problem in browser,a site says to start a new account .Please correct it as fast as possi...Full ReviewI love this app.Recently I have started a new account,this account does not have the option ""Add post to story"".I can't even make my post as my story eventhough all the settings are correct.I browsed about this problem in browser,a site says to start a new account .Please correct it as fast as possible .What should I do next?I had reported this issue today."
48,Mary R,"April 10, 2020",1," Instagram used to be one of my favorite apps, but now...well it's TERRIBLE! my posts dont load and don't show up at all sometimes, the hashtags have been broken for around the last 3 days. There's no point in using them now because the post won't show up under them anyway...the help center remains s...Full ReviewInstagram used to be one of my favorite apps, but now...well it's TERRIBLE! my posts dont load and don't show up at all sometimes, the hashtags have been broken for around the last 3 days. There's no point in using them now because the post won't show up under them anyway...the help center remains silent and doesn't even try to solve the issue. So all in all the app has spiraled down, I would give a 0/5 for the ""work"" the developers have done ... 2020 update Still as bad, if not even worse"
49,Drxwing Trxp,"April 25, 2020",4," I've had instagram for about a year now and unfortunately for me, it's the year that it has been lagging the most; I occasionally haven't been able to post on my feed or stories and when i post on my feed and tag people, the tags often dissapear and if the tags are multiple, i have to do it all over...Full ReviewI've had instagram for about a year now and unfortunately for me, it's the year that it has been lagging the most; I occasionally haven't been able to post on my feed or stories and when i post on my feed and tag people, the tags often dissapear and if the tags are multiple, i have to do it all over again. Overall though, it's a very nice community and i like how i can interact with my friends and know what they are doing but please, PLEASE put a dark mode for the night on Android (Huawei) too!"
50,Annie Burdette,"April 26, 2020",5," This app allows me to communicate with friends and post the highlights of my life so I can look back at it, and it allows me to just update how I'm feeling that day or my 'story' of the hour which is really refreshing thanks to COVID-19 I'm now using it constantly. This app also allows me to search ...Full ReviewThis app allows me to communicate with friends and post the highlights of my life so I can look back at it, and it allows me to just update how I'm feeling that day or my 'story' of the hour which is really refreshing thanks to COVID-19 I'm now using it constantly. This app also allows me to search whatever I want such as my favorite celebrities or cute little art pieces. I wouldn't recommend using this app as frequent when this is over because it's really addicting. 😍😍😍"
51,Hector Rangel,"April 28, 2020",3, Has anyone else had this issue where your phone has it's own emojis (in my case samsung galaxy s10) and it is good. But then there are times when you're commenting or looking at stories and emojis from another version pop out such as the emojis with the purple bluish tears?.. I'm not sure what it co...Full ReviewHas anyone else had this issue where your phone has it's own emojis (in my case samsung galaxy s10) and it is good. But then there are times when you're commenting or looking at stories and emojis from another version pop out such as the emojis with the purple bluish tears?.. I'm not sure what it could be or how to fix it?.. I just uninstalled and will download the app to see if that works.
52,Cheesecake_Mania 5096,"April 26, 2020",3," It's a great app for sharing etc but the algorithm sucks. People's accounts can't grow and now only 10% of your followers can see your posts. People are unknowingly 'tested' to see how you interact with others' accounts, and if you ignore this one post then you possibly may not see their posts that ...Full ReviewIt's a great app for sharing etc but the algorithm sucks. People's accounts can't grow and now only 10% of your followers can see your posts. People are unknowingly 'tested' to see how you interact with others' accounts, and if you ignore this one post then you possibly may not see their posts that often anymore. It's annoying and needs to be changed."
53,Khaola ESSIHI,"April 29, 2020",5," The management of this app is the best, in my opinion, in comparison to other applications! The vision adopted and the functionalities are very brilliant. Since day one I have been using it I couldn't me more amazed of the quality of the service. Congratulations to all the people that work hard to m...Full ReviewThe management of this app is the best, in my opinion, in comparison to other applications! The vision adopted and the functionalities are very brilliant. Since day one I have been using it I couldn't me more amazed of the quality of the service. Congratulations to all the people that work hard to make this app as brilliant as it is."
54,Anastasia Bentley,"April 29, 2020",3," Instagram is a good way for me to keep my friends updated and to keep in contact with them. But some people have abused the purpose of it and turned it into a bullying source. It is hard to get contact to the creators, they say thier email but if you message it it will take you to another and that e...Full ReviewInstagram is a good way for me to keep my friends updated and to keep in contact with them. But some people have abused the purpose of it and turned it into a bullying source. It is hard to get contact to the creators, they say thier email but if you message it it will take you to another and that email will lead to another and it just doesn't end so a few things they should rethink"
55,Adams Adedoyin,"April 28, 2020",3, Instagram is great and all and I would have loved to give it five stars but all of a sudden my Instagram app just started behaving unusually for example if on my activity I see five more followers it would never increase. My followers have been stagnant for a while now and messages take so long to s...Full ReviewInstagram is great and all and I would have loved to give it five stars but all of a sudden my Instagram app just started behaving unusually for example if on my activity I see five more followers it would never increase. My followers have been stagnant for a while now and messages take so long to send despite a good internet connection which is usually frustrating and at times the app just comes crashing down I think something should be done about it.....
56,Ziele Aych,"April 24, 2020",2," Look, it's not a bad app and it can be enjoyable to use. But my main issue is that it automatically crops your photos due to limited sizing(not a problem on Twitter btw). This can often force you to crop your photos or resize them on other apps/size. This in turn can lower the quality of your photo ...Full ReviewLook, it's not a bad app and it can be enjoyable to use. But my main issue is that it automatically crops your photos due to limited sizing(not a problem on Twitter btw). This can often force you to crop your photos or resize them on other apps/size. This in turn can lower the quality of your photo or force you to cut out key components of it. If instagram ever does change the sizing, then I'll give it a higher rating."
57,Kate Pretorius,"April 27, 2020",3," Way too many bugs and no due diligence done on comment reporting. When an account is growing too fast for some people then they report your account despite the growth being 100% organic - one would think Instagram would put a human touch behind the app, but I guess it's Facebook 2.0."
58,Ex Animates,"April 29, 2020",5," Insta is very easy to use for me and it is a very affective way to share photos and short videos, it's an easy way for people the express themselves online, the editing feature is very easy to use and makes my art look more dramatic in a way."
59,Remsha Aziz,"April 20, 2020",3," Sharing of links should be available on Instagram stories. Moreover, from past two days, whenever i try to see anyone's followers, i get a message, ""Please wait a few minutes before you try again"". My connection is totally good, and all the other things are loading except the followers. Even the acc...Full ReviewSharing of links should be available on Instagram stories. Moreover, from past two days, whenever i try to see anyone's followers, i get a message, ""Please wait a few minutes before you try again"". My connection is totally good, and all the other things are loading except the followers. Even the accounts' following opens up, but not the followers. And the filters on instagram camera take a lot of time to load. Please do something and solve the issue.I have even updated the app, still nothing."
60,lowen morrison,"April 28, 2020",3," Instagram is my favorite social media app, but it's the slowest one too. Every video has to pause every 3-5 seconds, and a lot of posts take forever to show the picture. I've tried un and re installing it and it didn't help. If this can be fixed it would be such a relief to finally watch a video all...Full ReviewInstagram is my favorite social media app, but it's the slowest one too. Every video has to pause every 3-5 seconds, and a lot of posts take forever to show the picture. I've tried un and re installing it and it didn't help. If this can be fixed it would be such a relief to finally watch a video all the way through. Thanks if you see this."
61,Ladyfair FolkArt,"April 15, 2020",2," Dying app, used to be good back in 2017 but these days nobody uses it. People used to post a few times a day, now maybe they check in once every few days, and post once every few weeks. Activity is sporadic. Reach is non existent! Tags don't attract any new likes or followers, still tons of spam and...Full ReviewDying app, used to be good back in 2017 but these days nobody uses it. People used to post a few times a day, now maybe they check in once every few days, and post once every few weeks. Activity is sporadic. Reach is non existent! Tags don't attract any new likes or followers, still tons of spam and there are advertisements once every two posts in the feed which is annoying. Not what it used to be, looks to have fallen out of favor with the masses."
62,Aleta Sonner,"April 27, 2020",3," I'm not a very avid user so especially that being the case, when I'm on I want to see my friends and see the most recent updates from them. My feed definitely does not reflect this and I don't see an easy way to control how my feed works. Not great for the occasional user but over all it's fun and s...Full ReviewI'm not a very avid user so especially that being the case, when I'm on I want to see my friends and see the most recent updates from them. My feed definitely does not reflect this and I don't see an easy way to control how my feed works. Not great for the occasional user but over all it's fun and still useful if not a little annoying at times."
